,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice
687,,choice,,html-keyboard-response,687,172340064,0.0-1.0-63.0-0.26-0.26,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,169.5,1.5,
688,,isi,,html-keyboard-response,688,172341569,0.0-1.0-63.0-0.26-2.26,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,1.5,
689,,no_response,,html-keyboard-response,689,172342576,0.0-1.0-63.0-0.26-4.26-0.26,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,172.5,1.0,
690,,iti,,html-keyboard-response,690,172343592,0.0-1.0-63.0-0.26-5.26,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5,1.0,
691,,choice,,html-keyboard-response,691,172345101,0.0-1.0-63.0-0.27-0.27,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,174.5,1.5,
692,,isi,,html-keyboard-response,692,172348109,0.0-1.0-63.0-0.27-2.27,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,3.0,
693,,no_response,,html-keyboard-response,693,172349114,0.0-1.0-63.0-0.27-4.27-0.27,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,1.0,
694,,iti,,html-keyboard-response,694,172350132,0.0-1.0-63.0-0.27-5.27,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,1.0,
695,,choice,,html-keyboard-response,695,172351642,0.0-1.0-63.0-0.28-0.28,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,181.0,1.5,
696,,isi,,html-keyboard-response,696,172353651,0.0-1.0-63.0-0.28-2.28,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,182.5,2.0,
697,,no_response,,html-keyboard-response,697,172354659,0.0-1.0-63.0-0.28-4.28-0.28,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,184.5,1.0,
698,,iti,,html-keyboard-response,698,172355676,0.0-1.0-63.0-0.28-5.28,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,185.5,1.0,
699,,choice,,html-keyboard-response,699,172357185,0.0-1.0-63.0-0.29-0.29,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,186.5,1.5,
700,,isi,,html-keyboard-response,700,172359193,0.0-1.0-63.0-0.29-2.29,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,2.0,
701,,no_response,,html-keyboard-response,701,172360199,0.0-1.0-63.0-0.29-4.29-0.29,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,1.0,
702,,iti,,html-keyboard-response,702,172363719,0.0-1.0-63.0-0.29-5.29,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,3.5,
703,,choice,,html-keyboard-response,703,172365227,0.0-1.0-63.0-0.30-0.30,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,194.5,1.5,
704,,isi,,html-keyboard-response,704,172367233,0.0-1.0-63.0-0.30-2.30,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,2.0,
705,,no_response,,html-keyboard-response,705,172368241,0.0-1.0-63.0-0.30-4.30-0.30,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,1.0,
706,,iti,,html-keyboard-response,706,172369259,0.0-1.0-63.0-0.30-5.30,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,1.0,
707,,choice,,html-keyboard-response,707,172370766,0.0-1.0-63.0-0.31-0.31,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,200.0,1.5,
708,,isi,,html-keyboard-response,708,172371775,0.0-1.0-63.0-0.31-2.31,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,201.5,1.0,
709,,no_response,,html-keyboard-response,709,172372782,0.0-1.0-63.0-0.31-4.31-0.31,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,202.5,1.0,
710,,iti,,html-keyboard-response,710,172373803,0.0-1.0-63.0-0.31-5.31,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,203.5,1.0,
711,,choice,,html-keyboard-response,711,172375308,0.0-1.0-63.0-0.32-0.32,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,204.5,1.5,
712,,isi,,html-keyboard-response,712,172377315,0.0-1.0-63.0-0.32-2.32,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0,2.0,
713,,no_response,,html-keyboard-response,713,172378321,0.0-1.0-63.0-0.32-4.32-0.32,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0,1.0,
714,,iti,,html-keyboard-response,714,172381338,0.0-1.0-63.0-0.32-5.32,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,3.0,
715,,choice,,html-keyboard-response,715,172382847,0.0-1.0-63.0-0.33-0.33,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,212.0,1.5,
716,,isi,,html-keyboard-response,716,172384857,0.0-1.0-63.0-0.33-2.33,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,213.5,2.0,
717,,no_response,,html-keyboard-response,717,172385864,0.0-1.0-63.0-0.33-4.33-0.33,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,215.5,1.0,
718,,iti,,html-keyboard-response,718,172387382,0.0-1.0-63.0-0.33-5.33,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,216.5,1.5,
719,,choice,,html-keyboard-response,719,172388892,0.0-1.0-63.0-0.34-0.34,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,218.0,1.5,
720,,isi,,html-keyboard-response,720,172389898,0.0-1.0-63.0-0.34-2.34,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,219.5,1.0,
721,,no_response,,html-keyboard-response,721,172390904,0.0-1.0-63.0-0.34-4.34-0.34,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,220.5,1.0,
722,,iti,,html-keyboard-response,722,172392919,0.0-1.0-63.0-0.34-5.34,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,221.5,2.0,
723,,choice,,html-keyboard-response,723,172394427,0.0-1.0-63.0-0.35-0.35,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,223.5,1.5,
724,,isi,,html-keyboard-response,724,172395431,0.0-1.0-63.0-0.35-2.35,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,1.0,
725,,no_response,,html-keyboard-response,725,172396439,0.0-1.0-63.0-0.35-4.35-0.35,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,1.0,
726,,iti,,html-keyboard-response,726,172398459,0.0-1.0-63.0-0.35-5.35,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,2.0,
727,,choice,,html-keyboard-response,727,172399970,0.0-1.0-63.0-0.36-0.36,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,229.0,1.5,
728,,isi,,html-keyboard-response,728,172400978,0.0-1.0-63.0-0.36-2.36,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5,1.0,
729,,no_response,,html-keyboard-response,729,172401983,0.0-1.0-63.0-0.36-4.36-0.36,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,231.5,1.0,
730,,iti,,html-keyboard-response,730,172403524,0.0-1.0-63.0-0.36-5.36,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,232.5,1.5,
731,,choice,,html-keyboard-response,731,172405033,0.0-1.0-63.0-0.37-0.37,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,234.0,1.5,
732,,isi,,html-keyboard-response,732,172406039,0.0-1.0-63.0-0.37-2.37,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,235.5,1.0,
733,,no_response,,html-keyboard-response,733,172407046,0.0-1.0-63.0-0.37-4.37-0.37,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,236.5,1.0,
734,,iti,,html-keyboard-response,734,172408561,0.0-1.0-63.0-0.37-5.37,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,237.5,1.5,
735,,choice,,html-keyboard-response,735,172410068,0.0-1.0-63.0-0.38-0.38,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,239.0,1.5,
736,,isi,,html-keyboard-response,736,172411077,0.0-1.0-63.0-0.38-2.38,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,240.5,1.0,
737,,no_response,,html-keyboard-response,737,172412083,0.0-1.0-63.0-0.38-4.38-0.38,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,241.5,1.0,
738,,iti,,html-keyboard-response,738,172413599,0.0-1.0-63.0-0.38-5.38,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,242.5,1.5,
739,,choice,,html-keyboard-response,739,172415110,0.0-1.0-63.0-0.39-0.39,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,244.0,1.5,
740,,isi,,html-keyboard-response,740,172416614,0.0-1.0-63.0-0.39-2.39,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,245.5,1.5,
741,,no_response,,html-keyboard-response,741,172417623,0.0-1.0-63.0-0.39-4.39-0.39,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,1.0,
742,,iti,,html-keyboard-response,742,172419641,0.0-1.0-63.0-0.39-5.39,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,2.0,
743,,choice,,html-keyboard-response,743,172421149,0.0-1.0-63.0-0.40-0.40,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,250.0,1.5,
744,,isi,,html-keyboard-response,744,172422158,0.0-1.0-63.0-0.40-2.40,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,251.5,1.0,
745,,no_response,,html-keyboard-response,745,172423164,0.0-1.0-63.0-0.40-4.40-0.40,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,252.5,1.0,
746,,iti,,html-keyboard-response,746,172424183,0.0-1.0-63.0-0.40-5.40,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,253.5,1.0,
747,,choice,,html-keyboard-response,747,172425689,0.0-1.0-63.0-0.41-0.41,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,254.5,1.5,
748,,isi,,html-keyboard-response,748,172429196,0.0-1.0-63.0-0.41-2.41,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,3.5,
749,,no_response,,html-keyboard-response,749,172430205,0.0-1.0-63.0-0.41-4.41-0.41,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,259.5,1.0,
750,,iti,,html-keyboard-response,750,172433222,0.0-1.0-63.0-0.41-5.41,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,260.5,3.0,
751,,choice,,html-keyboard-response,751,172434728,0.0-1.0-63.0-0.42-0.42,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,263.5,1.5,
752,,isi,,html-keyboard-response,752,172436734,0.0-1.0-63.0-0.42-2.42,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,2.0,
753,,no_response,,html-keyboard-response,753,172437738,0.0-1.0-63.0-0.42-4.42-0.42,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,1.0,
754,,iti,,html-keyboard-response,754,172438758,0.0-1.0-63.0-0.42-5.42,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,1.0,
755,,choice,,html-keyboard-response,755,172440266,0.0-1.0-63.0-0.43-0.43,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,269.0,1.5,
756,,isi,,html-keyboard-response,756,172441772,0.0-1.0-63.0-0.43-2.43,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,270.5,1.5,
757,,no_response,,html-keyboard-response,757,172442778,0.0-1.0-63.0-0.43-4.43-0.43,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,1.0,
758,,iti,,html-keyboard-response,758,172444295,0.0-1.0-63.0-0.43-5.43,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,1.5,
759,,choice,,html-keyboard-response,759,172445804,0.0-1.0-63.0-0.44-0.44,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,274.5,1.5,
760,,isi,,html-keyboard-response,760,172446810,0.0-1.0-63.0-0.44-2.44,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,1.0,
761,,no_response,,html-keyboard-response,761,172447819,0.0-1.0-63.0-0.44-4.44-0.44,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,1.0,
762,,iti,,html-keyboard-response,762,172448838,0.0-1.0-63.0-0.44-5.44,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,1.0,
763,,choice,,html-keyboard-response,763,172450347,0.0-1.0-63.0-0.45-0.45,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,279.0,1.5,
764,,isi,,html-keyboard-response,764,172451856,0.0-1.0-63.0-0.45-2.45,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,280.5,1.5,
765,,no_response,,html-keyboard-response,765,172452860,0.0-1.0-63.0-0.45-4.45-0.45,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,1.0,
766,,iti,,html-keyboard-response,766,172453879,0.0-1.0-63.0-0.45-5.45,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,283.0,1.0,
767,,choice,,html-keyboard-response,767,172455387,0.0-1.0-63.0-0.46-0.46,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,284.0,1.5,
768,,isi,,html-keyboard-response,768,172456392,0.0-1.0-63.0-0.46-2.46,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,285.5,1.0,
769,,no_response,,html-keyboard-response,769,172457399,0.0-1.0-63.0-0.46-4.46-0.46,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,286.5,1.0,
770,,iti,,html-keyboard-response,770,172458414,0.0-1.0-63.0-0.46-5.46,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,287.5,1.0,
771,,choice,,html-keyboard-response,771,172459921,0.0-1.0-63.0-0.47-0.47,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,288.5,1.5,
772,,isi,,html-keyboard-response,772,172461429,0.0-1.0-63.0-0.47-2.47,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,1.5,
773,,no_response,,html-keyboard-response,773,172462434,0.0-1.0-63.0-0.47-4.47-0.47,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,291.5,1.0,
774,,iti,,html-keyboard-response,774,172464328,0.0-1.0-63.0-0.47-5.47,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,292.5,1.0,
775,,choice,,html-keyboard-response,775,172466324,0.0-1.0-63.0-0.48-0.48,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,293.5,1.5,
776,,isi,,html-keyboard-response,776,172468323,0.0-1.0-63.0-0.48-2.48,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,1.0,
777,,no_response,,html-keyboard-response,777,172470322,0.0-1.0-63.0-0.48-4.48-0.48,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,296.0,1.0,
778,,iti,,html-keyboard-response,778,172472322,0.0-1.0-63.0-0.48-5.48,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,1.5,
779,,choice,,html-keyboard-response,779,172474320,0.0-1.0-63.0-0.49-0.49,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,298.5,1.5,
780,,isi,,html-keyboard-response,780,172476320,0.0-1.0-63.0-0.49-2.49,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,1.0,
781,,no_response,,html-keyboard-response,781,172478319,0.0-1.0-63.0-0.49-4.49-0.49,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,1.0,
